"EMPRESA: 
Razón social (nombre de la empresa)","EMPRESA: 
RFC","EMPRESA: 
Folio mercantil","EMPRESA: 
Objeto social (descripción de actividades)","EMPRESA: 
Número de empleados","EMPRESA: 
Fecha de creación (dd/mm/aaaa)","EMPRESA: 
Capital social mínimo (con cuánto dinero se registró la empresa)","EMPRESA: 
Dirección fiscal","EMPRESA: 
Latitud y longitud (separadas por coma)","EMPRESA: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","EMPRESA: 
Teléfono","EMPRESA: 
Web","EMPRESA: 
Correo electrónico","REP LEGAL: 
Nombre completo","REP LEGAL: 
RFC","REP LEGAL: 
Dirección","REP LEGAL: 
Latitud y longitud (separadas por coma)","REP LEGAL: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","REP LEGAL: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","REP LEGAL: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Nombre completo (separar nombres con punto y coma)","ACCIONISTAS:
RFC","ACCIONISTAS: 
Dirección","ACCIONISTAS: 
Latitud y longitud (separadas por coma)","ACCIONISTAS: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","ACCIONISTAS: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","ACCIONISTAS: 
Capital aportado","ADMIN: 
Nombre completo","ADMIN: 
RFC","ADMIN: 
Dirección","ADMIN: 
Latitud y longitud (separadas por coma)","ADMIN: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","ADMIN: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","ADMIN: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","COMIS / CONSE: 
Nombre completo","COMIS / CONSE: 
RFC","COMIS / CONSE: 
Dirección","COMIS / CONSE: 
Latitud y longitud (separadas por coma)","COMIS / CONSE: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","COMIS / CONSE: 
Nombre de la dependencia donde fue funcionario (si es que aplica)","COMIS / CONSE: 
Último año en activo de la dependencia donde fue funcionario (si es que aplica)","NOTARIA: 
Nombre del notario que firma el acta","NOTARIA: 
Número de la notaría","NOTARIA: 
Dirección de la notaría","NOTARIA: 
Latitud y longitud (separadas por coma)","NOTARIA: 
Entidad Federativa (llena esta columna sólo si no tienes la dirección y/o la coordenada geográfica)","INFO OFICIAL: 
Estatus CompraNet (InscritoRUPC, NoInscritoRUPC, RegCompraNet)","INFO OFICIAL: 
Empresa fantasma o no localizada (SATdefinitiva, SATpresunta, SATdesvirtuada, SATfavorable, ASFnoLocalizada, SinAntReg)","CONTRATO: 
Empresa, dependencia o instancia que otorga los recursos","CONTRATO: 
Número de contrato","CONTRATO: 
Fecha de inicio de contrato","CONTRATO: 
Fecha de término de contrato","CONTRATO: 
Servicio/obra realizada","CONTRATO: 
Nombre de la persona que firma","CONTRATO: 
Cargo de la persona que firma","CONTRATO: 
Montos de contratos individuales","CONTRATO: 
Número de licitación ","CONTRATO: 
Fecha de fallo de la licitación","CONTRATO: 
Monto total de la licitación","CONVENIO: 
Dependencia o instancia que OTORGA los recursos","CONVENIO: 
Dependencia o instancia que RECIBE los recursos","CONVENIO: 
Número de convenio","CONVENIO: 
Fecha de inicio de convenio","CONVENIO: 
Fecha de término convenio","CONVENIO: 
Objeto del convenio","CONVENIO: 
Nombre de la persona que firma (de la dependencia o instancia que OTORGA los recursos)","CONVENIO: 
Cargo de la persona que firma (de la dependencia o instancia que OTORGA los recursos)","CONVENIO: 
Nombre de la persona que firma (de la dependencia o instancia que RECIBE los recursos)","CONVENIO: 
Cargo de la persona que firma (de la dependencia o instancia que RECIBE los recursos)","CONVENIO: 
Monto total del convenio","CONVENIO: 
Nombre del titular de la dependencia o instancia que otorga los recurso","CONVENIO: 
Nombre del titular de la dependencia o instancia que recibe los recurso","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Dependencia o instancia que otorga los recursos","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Monto de transferencias individuales","TRANSFERENCIA DEPENDENCIA O INSTANCIA: 
Número de convenio relacionado a esta transferencia","TRANSFERENCIAS A ESTA EMPRESA: 
Empresa que otorga los recursos","TRANSFERENCIAS A ESTA EMPRESA: 
Monto de transferencias individuales","TRANSFERENCIAS DE ESTA EMPRESA: 
Empresa a la que le transfirió esta empresa","TRANSFERENCIAS DE ESTA EMPRESA: 
Monto de transferencias individuales","OTRO: 
Otras empresas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otras personas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otros domicilios relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros RFC relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otras fechas relacionadas a esta empresa (separar con punto y coma)","OTRO: 
Otros correos electrónicos relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros sitios web relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros teléfonos relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otros números de contratos o convenios relacionados a esta empresa (separar con punto y coma)","OTRO: 
Otras dependencias o instancias relacionadas a esta empresa (separar con punto y coma","OTRO: 
Montos recibidos","OTRO: 
Titulares de instancias de montos recibidos","OTRO: 
Montos otorgados","NUEVO: 
Nombre de la categoría (separar con punto y coma)","NUEVO: 
Contenido (separar con punto y coma)","OTRO: 
Comentarios adicionales (formato de escritura: libre)"
GRUPO SOLUCION MERCANTIL DE MEXICO S.A. DE C.V.,GSM1112233X6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,21/12/2016 10:52:30.000,,,,,"2,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,CD51874D-E93A-4228-9CA2-B8411ECDDD8E,LABORATORIO ESTATAL DE SALUD PÚBLICA
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,16/10/2015 14:09:17.000,,,,,"38,059.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,347854AF-081E-40C4-9956-7D6B919D35BD,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/06/2015 16:25:02.000,,,,,833.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,3DC1539A-A650-4E0A-8016-87FEC4EC51D6,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/06/2015 16:28:45.000,,,,,833.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,618DCF9E-0FC4-4E30-8F29-7E5517121A4E,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/06/2015 16:21:44.000,,,,,"1,666.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,0C736636-FA79-43B2-BC43-5A3592B0CC9D,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,05/11/2015 16:35:53.000,,,,,"2,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E974F883-29DA-4C4F-8991-331DCB186BD5,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,05/11/2015 16:43:42.000,,,,,"2,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,C981CC39-51D6-44BB-990E-FB5DDA7DBDD2,UASM SAN AGUSTÍN
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,06/11/2015 10:29:20.000,,,,,"2,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6D5C7C00-4211-4BBB-939C-46897B87F328,UASM SAN AGUSTÍN
DISEÑO CONSTRUCCION Y URBANIZACION SA DE CV,DCU0301295G8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 15:09:34.000,,,,,"6,252.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,586652EC-69CB-458B-9422-F9BCF85EF70F,UASM SAN AGUSTÍN
JOSE ALBERT VELAZQUEZ ARCE,VEAA841110DD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,26/12/2014 15:02:39.000,,,,,"16,106.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,43F8F3D0-A42E-47FA-85F6-DCB8C938FC0D,UASM SAN AGUSTÍN
JOSE ALBERT VELAZQUEZ ARCE,VEAA841110DD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,09/06/2015 12:50:53.000,,,,,"35,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,27C1A445-3F9F-4C20-8566-11FF5508C75A,UASM SAN AGUSTÍN
JOSE ALBERT VELAZQUEZ ARCE,VEAA841110DD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/06/2015 16:33:42.000,,,,,"2,500.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,7686F638-758E-476A-A2FA-A722A82867B1,UASM SAN AGUSTÍN
ARRENDADORA Y COMERCIALIZADORA CIUDAD REAL SA DE CV,ACC1104193B2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,02/01/2014 16:41:02.000,,,,,"413,071.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E65064A4-8598-4FEE-8F28-3C75E464F2B5,
"ASESORIA DINAMICA DEL SUR, S.A. DE C.V.",ADS101126FL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,23/12/2016 13:35:56.000,,,,,"57,960.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,5BBFEB2E-BA2B-42BC-AF57-E0EDD06194BA,
"ASESORIA DINAMICA DEL SUR, S.A. DE C.V.",ADS101126FL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/12/2016 17:21:44.000,,,,,"57,960.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,960BD07F-E193-4E73-8ACF-5242A5DE1E2C,
"ASESORIA DINAMICA DEL SUR, S.A. DE C.V.",ADS101126FL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/12/2016 17:15:37.000,,,,,"57,960.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E8063DDF-EB37-4649-8082-052028BD2D2A,
"ASESORIA DINAMICA DEL SUR, S.A. DE C.V.",ADS101126FL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,23/12/2016 13:10:47.000,,,,,"57,960.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,611EDC35-285F-4DE4-AA1C-FC46D43928F1,
ASESORIA Y MEJORAMIENTO DE ADMINISTRACION S.A. DE C.V.,AMA140811RE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,05/12/2016 17:13:57.000,,,,,"49,300.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,54B240AB-6CF7-4EAF-97D0-124F4CE2A2CA,
ADSO DE MEXICO SA DE CV,AME000929EM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/04/2016 13:15:43.000,,,,,"394,980.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,8E316912-A07C-423D-9342-8D30DC45CFA4,
ADSO DE MEXICO SA DE CV,AME000929EM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/04/2016 13:14:26.000,,,,,"127,020.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,D6C71078-43FC-4F19-9866-E55184C90378,
ADSO DE MEXICO SA DE CV,AME000929EM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/04/2016 14:07:41.000,,,,,"109,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,F42ABDD9-9B73-40C1-AD3F-32FE1ECB68FB,
ADSO DE MEXICO SA DE CV,AME000929EM8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,15/04/2016 14:08:23.000,,,,,"340,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6308C658-E2A1-4AB6-B165-308BD0335F63,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,06/08/2014 15:21:01.000,,,,,"19,960.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,1616F081-7B66-41F7-A79D-726F59F572EC,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,20/11/2014 14:37:06.000,,,,,"3,132.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,91345878-D865-4DC0-ADF2-B8B8889A58B5,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,20/11/2014 13:24:56.000,,,,,"3,828.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,89943F64-71C6-4284-8109-425CD2E26358,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,14/05/2015 15:37:14.000,,,,,"56,260.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,44D27F52-31C6-4C17-A76E-0445E8CAF7EC,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,13/05/2015 14:16:55.000,,,,,"56,260.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,14795C18-BF3A-4A83-BE3F-643E4AFCA7E5,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,14/05/2015 15:53:13.000,,,,,"53,882.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6E78888C-0419-490B-976F-54A7DC5A5CB3,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,09/06/2015 13:53:06.000,,,,,"47,908.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,80FBB80C-6B9A-4EB4-A87B-B40B6FFCFCAB,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,09/06/2015 13:52:46.000,,,,,"51,852.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,10041414-5BDE-48FF-9D55-9464B077E484,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,27/11/2015 16:16:39.000,,,,,"28,420.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6E290274-EBC9-4A6C-8027-D212BFEDD4F8,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/11/2015 17:33:17.000,,,,,"28,420.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,E91B18AE-F86E-4876-8B56-06FD4EEB3257,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/04/2016 15:41:34.000,,,,,"17,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,AFBAAE61-0A5D-4F72-91A9-BC121DAD28A8,
ANTAL SUMINISTROS SA DE CV,ASU1405156F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,29/04/2016 15:41:43.000,,,,,"11,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,2E30E7DA-95DF-467E-9193-B7D3B73307F0,
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,06/02/2014 17:48:36.000,,,,,"5,336.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,5CFA1C3D-CE1C-4423-A383-473DCEB46520,
FATIMA DEL ROSARIO CABRERA CAMACHO,CACF931109Q34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,07/05/2014 16:21:28.000,,,,,"95,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,5CE9E83B-9E35-4FDF-B6EC-8043997A2116,
COMERCIAL CHIAPAS ES SUR S.A. DE C.V.,CCE131213C42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,11/08/2015 17:04:26.000,,,,,"5,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,93B7C1B0-76DD-4025-ADC7-D35AECF2D06C,
COMERCIAL CHIAPAS ES SUR S.A. DE C.V.,CCE131213C42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,11/08/2015 17:06:26.000,,,,,"5,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,FE2CF94A-06AD-49D2-B57D-5107F1ED21EC,
"Comercializadora Gimraf del Sureste, S.A. de C.V.",CGS1012022B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,05/09/2014 20:11:45.000,,,,,"9,396.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,9E778550-1669-4804-868C-9E29483A9AFC,
"Comercializadora Gimraf del Sureste, S.A. de C.V.",CGS1012022B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,06/09/2014 12:38:22.000,,,,,"9,396.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,29E58DA3-6D65-4766-9ED6-DE7303C57CAD,
"Comercializadora Gimraf del Sureste, S.A. de C.V.",CGS1012022B0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,06/09/2014 11:04:16.000,,,,,"10,590.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,92DAFF9C-0886-4E02-B391-22B92CD6BF76,
COMERCIAL PAVICH S.A. DE C.V.,CPA131216FU0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,11/08/2015 17:11:52.000,,,,,"7,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,366F1870-B9D4-49BE-8F0D-BA2910CC8E5C,
DISEÑO INTEGRAL Y ESTRUCTURA SUSTENTABLE SA DE CV,DIE091020PJ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,28/11/2016 10:23:28.000,,,,,"40,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,6DA50BDB-3182-45CD-8E89-4A1E62765A85,
DISEÑO INTEGRAL Y ESTRUCTURA SUSTENTABLE SA DE CV,DIE091020PJ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/11/2016 15:41:22.000,,,,,"40,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,EB1F1B37-D787-45FC-B5F5-6CF7D4354A2E,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 15:03:25.000,,,,,"4,567,670.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,1776744F-812D-4268-97AA-FFBF3A941048,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 15:48:01.000,,,,,"8,639,347.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,C6094F83-1118-F543-8B14-8A98B04FEE92,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 14:06:27.000,,,,,"10,935,793.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,20AC94AF-B5AD-4792-A3F0-6F1C7EA771DF,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 14:15:45.000,,,,,"36,692,393.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,9436A2D2-5DB7-4F3C-87CF-90C274F38825,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 16:16:07.000,,,,,"2,602,863.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,7A66E859-B0DC-4949-9A98-D4917CBEF74A,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 16:02:48.000,,,,,"6,877,417.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,554738E2-DF1E-4ACA-8E7B-2D40BB3DC05C,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,30/04/2015 16:28:53.000,,,,,"1,745,916.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,C69D5F2D-E29D-4BAD-B8F1-62D16CF3E202,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,04/05/2015 13:43:47.000,,,,,"4,407,505.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,B2845EF5-92A2-4F80-A196-706AF7346431,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,04/05/2015 12:42:41.000,,,,,"4,567,670.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,0A63E6E3-8436-4027-A94F-FD12AAE8E91F,
DISTRIBUIDORA DE MEDICAMENTOS Y COSMETICOS S A P I DE CV,DMC100225V92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INSTITUTO DE SALUD,,04/05/2015 12:41:59.000,,,,,"2,602,863.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOLIO FISCAL,D879B267-B30B-4A3F-828C-B14763CA8181,
